hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
14:00:00;10167;Pipe;8662;8664;0.00056022;0.01727506;1
14:00:00;10169;Pipe;8660;8666;0.00649753;0.20035990;1
14:00:00;10171;Pipe;8666;8668;0.00649753;0.20035990;1
14:00:00;10173;Pipe;8668;8670;0.00382940;0.11808463;1
14:00:00;10175;Pipe;8670;8672;0.00382940;0.11808463;1
14:00:00;10177;Pipe;8672;8674;-0.00560929;0.17296989;1
14:00:00;10179;Pipe;8674;8676;-0.00560929;0.17296989;1
14:00:00;10181;Pipe;8676;8678;-0.00560929;0.17296989;1
14:00:00;10183;Pipe;8678;8680;-0.02182996;0.67315590;1
14:00:00;10185;Pipe;8680;8682;-0.02182996;0.67315590;1
14:00:00;10187;Pipe;8682;8684;-0.02182996;0.67315590;1
14:00:00;10189;Pipe;8684;8686;-0.02182996;0.67315590;1
14:00:00;10191;Pipe;8686;8640;-0.02182996;0.67315590;1
14:00:00;10193;Pipe;8642;8688;0.00103421;0.03189113;1
14:00:00;10195;Pipe;8642;8690;0.00826498;0.25486153;1
14:00:00;10197;Pipe;8690;8692;0.00565871;0.17449394;1
14:00:00;10199;Pipe;8692;8694;0.00335858;0.10356628;1
14:00:00;10201;Pipe;8694;8696;0.00176007;0.05427397;1
14:00:00;10203;Pipe;8696;8698;-0.00134109;0.04135441;1
14:00:00;10205;Pipe;8698;8700;-0.00329934;0.10173949;1
14:00:00;10207;Pipe;8700;8648;-0.00436833;0.13470326;1
14:00:00;10209;Pipe;8696;8702;0.00264351;0.08151620;1
14:00:00;10211;Pipe;8702;8704;0.00193509;0.05967111;1
14:00:00;10213;Pipe;8704;8706;0.00163493;0.05041536;1
14:00:00;10215;Pipe;8706;8708;0.00138280;0.04264047;1
14:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
14:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
14:00:00;10223;Pipe;8678;8716;0.01622067;0.50018601;1
14:00:00;10225;Pipe;8716;8718;0.01562993;0.48196972;1
14:00:00;10227;Pipe;8718;8720;0.01042499;0.32146858;1
14:00:00;10229;Pipe;8672;8722;0.00943869;0.29105452;1
14:00:00;10231;Pipe;8722;8724;0.00654757;0.20190302;1
14:00:00;10233;Pipe;8724;8726;0.00654757;0.20190302;1
14:00:00;10235;Pipe;8726;8728;0.00943869;0.29105452;1
14:00:00;10237;Pipe;8728;8730;0.00943869;0.29105452;1
14:00:00;10239;Pipe;8730;8732;0.00531212;0.16380615;1
14:00:00;10241;Pipe;8722;8734;0.00289112;0.08915150;1
14:00:00;10243;Pipe;8734;8792;0.00289112;0.08915150;1
14:00:00;10245;Pipe;8736;8726;0.00289112;0.08915150;1
14:00:00;10247;Pipe;8688;8738;0.00086174;0.10629160;1
14:00:00;10249;Pipe;8708;8740;0.00072515;0.08944404;1
14:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
14:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
14:00:00;10255;Pipe;8732;8746;0.00325852;0.40192304;1
14:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
14:00:00;10305;Pipe;8792;8736;0.00289112;0.08915150;1
14:00:00;11059;Pipe;9402;4922;0.54255009;0.60699337;1
14:00:00;11067;Pipe;9410;8596;0.47803874;1.04824613;1
14:00:00;5359;Pipe;4922;9410;0.48395721;1.65816281;1
14:00:00;6210;Pipe;5656;4922;-0.03467666;0.07603919;1
14:00:00;550083;Pipe;880081;9402;0.58925160;0.65924201;1
14:00:00;550084;Pipe;880081;7384;-0.59989508;0.67114970;1
15:00:00;10101;Pipe;8596;8598;0.39993885;5.48117644;1
15:00:00;10103;Pipe;8598;8600;0.25734125;3.52687122;1
15:00:00;10105;Pipe;8600;8602;0.23491477;3.21951553;1
15:00:00;10107;Pipe;8598;8604;0.12255865;3.77925925;1
15:00:00;10109;Pipe;8604;8606;0.11863565;3.65828833;1
15:00:00;10111;Pipe;8606;8608;0.09647762;2.97501586;1
15:00:00;10113;Pipe;8608;8610;0.06441483;1.98631710;1
15:00:00;10115;Pipe;8610;8612;0.04430513;1.36620772;1
15:00:00;10117;Pipe;8612;8614;0.04279925;1.31977190;1
15:00:00;10119;Pipe;8602;8616;0.21135769;4.17119739;1
15:00:00;10121;Pipe;8616;8618;0.19339930;3.81678404;1
15:00:00;10123;Pipe;8618;8620;0.16800621;3.31564493;1
15:00:00;10125;Pipe;8620;8622;0.13594942;2.68299602;1
15:00:00;10127;Pipe;8622;8624;0.11296117;2.22931717;1
15:00:00;10129;Pipe;8624;8626;0.10403589;2.05317447;1
15:00:00;10131;Pipe;8626;8628;0.09934903;1.96067812;1
15:00:00;10133;Pipe;8628;8630;0.05331032;1.05209270;1
15:00:00;10135;Pipe;8630;8632;0.05289660;1.04392768;1
15:00:00;10137;Pipe;8632;8634;0.04504974;0.88906796;1
15:00:00;10139;Pipe;8634;8636;0.04154516;0.81990420;1
15:00:00;10141;Pipe;8636;8638;0.03673302;0.72493532;1
15:00:00;10143;Pipe;8638;8640;0.03451447;0.68115180;1
15:00:00;10145;Pipe;8640;8642;0.01019802;0.20126056;1
15:00:00;10147;Pipe;8628;8644;0.03154631;0.97277243;1
15:00:00;10149;Pipe;8644;8646;0.02835508;0.87436677;1
15:00:00;10151;Pipe;8646;8648;0.02667990;0.82271035;1
15:00:00;10153;Pipe;8648;8650;0.01810991;0.55844314;1
15:00:00;10155;Pipe;8650;8652;0.01810991;0.55844314;1
15:00:00;10157;Pipe;8652;8654;0.01810991;0.55844314;1
15:00:00;10159;Pipe;8654;8656;0.01810991;0.55844314;1
15:00:00;10161;Pipe;8656;8658;0.01315712;0.40571718;1
15:00:00;10163;Pipe;8658;8660;0.01315712;0.40571718;1
15:00:00;10165;Pipe;8660;8662;0.00780005;0.24052480;1
15:00:00;10167;Pipe;8662;8664;0.00651309;0.20083984;1
15:00:00;10169;Pipe;8660;8666;-0.00219640;0.06772896;1
15:00:00;10171;Pipe;8666;8668;-0.00219640;0.06772896;1
15:00:00;10173;Pipe;8668;8670;-0.00219640;0.06772896;1
15:00:00;10175;Pipe;8670;8672;-0.00219640;0.06772896;1
15:00:00;10177;Pipe;8672;8674;-0.00989982;0.30527420;1
15:00:00;10179;Pipe;8674;8676;-0.00989982;0.30527420;1
15:00:00;10181;Pipe;8676;8678;-0.00989982;0.30527420;1
15:00:00;10183;Pipe;8678;8680;-0.02279034;0.70277046;1
15:00:00;10185;Pipe;8680;8682;-0.02279034;0.70277046;1
15:00:00;10187;Pipe;8682;8684;-0.02279034;0.70277046;1
15:00:00;10189;Pipe;8684;8686;-0.02279034;0.70277046;1
15:00:00;10191;Pipe;8686;8640;-0.02279034;0.70277046;1
15:00:00;10193;Pipe;8642;8688;0.00164103;0.05060334;1
15:00:00;10195;Pipe;8642;8690;0.00678931;0.20935737;1
15:00:00;10197;Pipe;8690;8692;0.00539683;0.16641850;1
15:00:00;10199;Pipe;8692;8694;0.00315559;0.09730671;1
15:00:00;10201;Pipe;8694;8696;0.00268232;0.08271291;1
15:00:00;10203;Pipe;8696;8698;-0.00226459;0.06983155;1
15:00:00;10205;Pipe;8698;8700;-0.00377277;0.11633843;1
15:00:00;10207;Pipe;8700;8648;-0.00648481;0.19996764;1
15:00:00;10209;Pipe;8696;8702;0.00492030;0.15172408;1
15:00:00;10211;Pipe;8702;8704;0.00280685;0.08655305;1
15:00:00;10213;Pipe;8704;8706;0.00226697;0.06990495;1
15:00:00;10215;Pipe;8706;8708;0.00134735;0.04154748;1
15:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
15:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
15:00:00;10223;Pipe;8678;8716;0.01289052;0.39749626;1
15:00:00;10225;Pipe;8716;8718;0.01201942;0.37063468;1
15:00:00;10227;Pipe;8718;8720;0.01121796;0.34592064;1
15:00:00;10229;Pipe;8672;8722;0.00770342;0.23754524;1
15:00:00;10231;Pipe;8722;8724;0.00534383;0.16478401;1
15:00:00;10233;Pipe;8724;8726;0.00534383;0.16478401;1
15:00:00;10235;Pipe;8726;8728;0.00770342;0.23754524;1
15:00:00;10237;Pipe;8728;8730;0.00770342;0.23754524;1
15:00:00;10239;Pipe;8730;8732;0.00620026;0.19119323;1
15:00:00;10241;Pipe;8722;8734;0.00235959;0.07276123;1
15:00:00;10243;Pipe;8734;8792;0.00235959;0.07276123;1
15:00:00;10245;Pipe;8736;8726;0.00235959;0.07276123;1
15:00:00;10247;Pipe;8688;8738;0.00133207;0.16430462;1
15:00:00;10249;Pipe;8708;8740;0.00029677;0.03660523;1
15:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
15:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
15:00:00;10255;Pipe;8732;8746;0.00215941;0.26635264;1
15:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
15:00:00;10305;Pipe;8792;8736;0.00235959;0.07276123;1
15:00:00;11059;Pipe;9402;4922;0.52166642;0.58362917;1
15:00:00;11067;Pipe;9410;8596;0.43487361;0.95359339;1
15:00:00;5359;Pipe;4922;9410;0.45778597;1.56849336;1
15:00:00;6210;Pipe;5656;4922;-0.04616986;0.10124154;1
15:00:00;550083;Pipe;880081;9402;0.52372213;0.58592905;1
15:00:00;550084;Pipe;880081;7384;-0.54838957;0.61352645;1
16:00:00;10101;Pipe;8596;8598;0.42749506;5.85883540;1
16:00:00;10103;Pipe;8598;8600;0.27331594;3.74580487;1
16:00:00;10105;Pipe;8600;8602;0.26036320;3.56828709;1
16:00:00;10107;Pipe;8598;8604;0.13742735;4.23775542;1
16:00:00;10109;Pipe;8604;8606;0.12296679;3.79184471;1
16:00:00;10111;Pipe;8606;8608;0.11798887;3.63834401;1
16:00:00;10113;Pipe;8608;8610;0.07735033;2.38520037;1
16:00:00;10115;Pipe;8610;8612;0.05114268;1.57705268;1
16:00:00;10117;Pipe;8612;8614;0.02423224;0.74723344;1
16:00:00;10119;Pipe;8602;8616;0.21091733;4.16250682;1
16:00:00;10121;Pipe;8616;8618;0.16357497;3.22819339;1
16:00:00;10123;Pipe;8618;8620;0.15990402;3.15574629;1
16:00:00;10125;Pipe;8620;8622;0.13268160;2.61850488;1
16:00:00;10127;Pipe;8622;8624;0.13189991;2.60307801;1
16:00:00;10129;Pipe;8624;8626;0.11340135;2.23800428;1
16:00:00;10131;Pipe;8626;8628;0.09638409;1.90216444;1
16:00:00;10133;Pipe;8628;8630;0.05340215;1.05390498;1
16:00:00;10135;Pipe;8630;8632;0.04614330;0.91064964;1
16:00:00;10137;Pipe;8632;8634;0.03969569;0.78340438;1
16:00:00;10139;Pipe;8634;8636;0.03645419;0.71943270;1
16:00:00;10141;Pipe;8636;8638;0.03426039;0.67613750;1
16:00:00;10143;Pipe;8638;8640;0.03301854;0.65162917;1
16:00:00;10145;Pipe;8640;8642;0.00934294;0.18438524;1
16:00:00;10147;Pipe;8628;8644;0.03183869;0.98178841;1
16:00:00;10149;Pipe;8644;8646;0.02487653;0.76710094;1
16:00:00;10151;Pipe;8646;8648;0.02027994;0.62535892;1
16:00:00;10153;Pipe;8648;8650;0.01602455;0.49413839;1
16:00:00;10155;Pipe;8650;8652;0.01602455;0.49413839;1
16:00:00;10157;Pipe;8652;8654;0.01602455;0.49413839;1
16:00:00;10159;Pipe;8654;8656;0.01602455;0.49413839;1
16:00:00;10161;Pipe;8656;8658;0.01591012;0.49060975;1
16:00:00;10163;Pipe;8658;8660;0.01591012;0.49060975;1
16:00:00;10165;Pipe;8660;8662;0.00991752;0.30582009;1
16:00:00;10167;Pipe;8662;8664;0.00184072;0.05676097;1
16:00:00;10169;Pipe;8660;8666;0.00024366;0.00751353;1
16:00:00;10171;Pipe;8666;8668;0.00024366;0.00751353;1
16:00:00;10173;Pipe;8668;8670;-0.00039178;0.01208111;1
16:00:00;10175;Pipe;8670;8672;-0.00039178;0.01208111;1
16:00:00;10177;Pipe;8672;8674;-0.00581827;0.17941421;1
16:00:00;10179;Pipe;8674;8676;-0.00581827;0.17941421;1
16:00:00;10181;Pipe;8676;8678;-0.00581827;0.17941421;1
16:00:00;10183;Pipe;8678;8680;-0.02286346;0.70502512;1
16:00:00;10185;Pipe;8680;8682;-0.02286346;0.70502512;1
16:00:00;10187;Pipe;8682;8684;-0.02286346;0.70502512;1
16:00:00;10189;Pipe;8684;8686;-0.02286346;0.70502512;1
16:00:00;10191;Pipe;8686;8640;-0.02286346;0.70502512;1
16:00:00;10193;Pipe;8642;8688;0.00268060;0.08265996;1
16:00:00;10195;Pipe;8642;8690;0.00494954;0.15262564;1
16:00:00;10197;Pipe;8690;8692;0.00394905;0.12177437;1
16:00:00;10199;Pipe;8692;8694;0.00225776;0.06962113;1
16:00:00;10201;Pipe;8694;8696;0.00214041;0.06600253;1
16:00:00;10203;Pipe;8696;8698;-0.00190529;0.05875211;1
16:00:00;10205;Pipe;8698;8700;-0.00198049;0.06107111;1
16:00:00;10207;Pipe;8700;8648;-0.00221049;0.06816330;1
16:00:00;10209;Pipe;8696;8702;0.00321372;0.09909929;1
16:00:00;10211;Pipe;8702;8704;0.00252536;0.07787293;1
16:00:00;10213;Pipe;8704;8706;0.00231108;0.07126531;1
16:00:00;10215;Pipe;8706;8708;0.00122554;0.03779105;1
16:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
16:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
16:00:00;10223;Pipe;8678;8716;0.01704518;0.52561092;1
16:00:00;10225;Pipe;8716;8718;0.01704518;0.52561092;1
16:00:00;10227;Pipe;8718;8720;0.00774131;0.23871347;1
16:00:00;10229;Pipe;8672;8722;0.00542649;0.16733310;1
16:00:00;10231;Pipe;8722;8724;0.00376434;0.11607833;1
16:00:00;10233;Pipe;8724;8726;0.00376434;0.11607833;1
16:00:00;10235;Pipe;8726;8728;0.00542649;0.16733310;1
16:00:00;10237;Pipe;8728;8730;0.00542649;0.16733310;1
16:00:00;10239;Pipe;8730;8732;0.00435694;0.13435219;1
16:00:00;10241;Pipe;8722;8734;0.00166216;0.05125477;1
16:00:00;10243;Pipe;8734;8792;0.00166216;0.05125477;1
16:00:00;10245;Pipe;8736;8726;0.00166216;0.05125477;1
16:00:00;10247;Pipe;8688;8738;0.00087124;0.10746368;1
16:00:00;10249;Pipe;8708;8740;0.00044797;0.05525555;1
16:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
16:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
16:00:00;10255;Pipe;8732;8746;0.00087205;0.10756309;1
16:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
16:00:00;10305;Pipe;8792;8736;0.00166216;0.05125477;1
16:00:00;11059;Pipe;9402;4922;0.47079876;0.52671953;1
16:00:00;11067;Pipe;9410;8596;0.43472934;0.95327702;1
16:00:00;5359;Pipe;4922;9410;0.43527887;1.49137818;1
16:00:00;6210;Pipe;5656;4922;-0.00948701;0.02080316;1
16:00:00;550083;Pipe;880081;9402;0.49469440;0.55345345;1
16:00:00;550084;Pipe;880081;7384;-0.50626517;0.56639858;1
17:00:00;10101;Pipe;8596;8598;0.40108596;5.49689772;1
17:00:00;10103;Pipe;8598;8600;0.27003330;3.70081615;1
17:00:00;10105;Pipe;8600;8602;0.25512484;3.49649517;1
17:00:00;10107;Pipe;8598;8604;0.12151375;3.74703820;1
17:00:00;10109;Pipe;8604;8606;0.10901073;3.36149099;1
17:00:00;10111;Pipe;8606;8608;0.09121437;2.81271658;1
17:00:00;10113;Pipe;8608;8610;0.06195137;1.91035296;1
17:00:00;10115;Pipe;8610;8612;0.02274106;0.70125101;1
17:00:00;10117;Pipe;8612;8614;0.01685484;0.51974159;1
17:00:00;10119;Pipe;8602;8616;0.21399597;4.22326454;1
17:00:00;10121;Pipe;8616;8618;0.19788227;3.90525648;1
17:00:00;10123;Pipe;8618;8620;0.15617555;3.08216388;1
17:00:00;10125;Pipe;8620;8622;0.12416818;2.45049046;1
17:00:00;10127;Pipe;8622;8624;0.10432257;2.05883233;1
17:00:00;10129;Pipe;8624;8626;0.10044056;1.98221984;1
17:00:00;10131;Pipe;8626;8628;0.09029099;1.78191539;1
17:00:00;10133;Pipe;8628;8630;0.05218425;1.02986925;1
17:00:00;10135;Pipe;8630;8632;0.04475842;0.88331870;1
17:00:00;10137;Pipe;8632;8634;0.03729153;0.73595773;1
17:00:00;10139;Pipe;8634;8636;0.03579146;0.70635356;1
17:00:00;10141;Pipe;8636;8638;0.03156624;0.62296776;1
17:00:00;10143;Pipe;8638;8640;0.02877944;0.56796949;1
17:00:00;10145;Pipe;8640;8642;0.00600025;0.11841644;1
17:00:00;10147;Pipe;8628;8644;0.02898616;0.89382679;1
17:00:00;10149;Pipe;8644;8646;0.02409066;0.74286768;1
17:00:00;10151;Pipe;8646;8648;0.02375506;0.73251897;1
17:00:00;10153;Pipe;8648;8650;0.01757889;0.54206840;1
17:00:00;10155;Pipe;8650;8652;0.01757889;0.54206840;1
17:00:00;10157;Pipe;8652;8654;0.01757889;0.54206840;1
17:00:00;10159;Pipe;8654;8656;0.01757889;0.54206840;1
17:00:00;10161;Pipe;8656;8658;0.01122914;0.34626549;1
17:00:00;10163;Pipe;8658;8660;0.01122914;0.34626549;1
17:00:00;10165;Pipe;8660;8662;0.00928785;0.28640315;1
17:00:00;10167;Pipe;8662;8664;0.00541930;0.16711142;1
17:00:00;10169;Pipe;8660;8666;-0.00128530;0.03963395;1
17:00:00;10171;Pipe;8666;8668;-0.00128530;0.03963395;1
17:00:00;10173;Pipe;8668;8670;-0.00170889;0.05269577;1
17:00:00;10175;Pipe;8670;8672;-0.00170889;0.05269577;1
17:00:00;10177;Pipe;8672;8674;-0.00816988;0.25192901;1
17:00:00;10179;Pipe;8674;8676;-0.00816988;0.25192901;1
17:00:00;10181;Pipe;8676;8678;-0.00816988;0.25192901;1
17:00:00;10183;Pipe;8678;8680;-0.02176324;0.67109855;1
17:00:00;10185;Pipe;8680;8682;-0.02176324;0.67109855;1
17:00:00;10187;Pipe;8682;8684;-0.02176324;0.67109855;1
17:00:00;10189;Pipe;8684;8686;-0.02176324;0.67109855;1
17:00:00;10191;Pipe;8686;8640;-0.02176324;0.67109855;1
17:00:00;10193;Pipe;8642;8688;0.00102074;0.03147580;1
17:00:00;10195;Pipe;8642;8690;0.00389371;0.12006789;1
17:00:00;10197;Pipe;8690;8692;0.00337883;0.10419077;1
17:00:00;10199;Pipe;8692;8694;0.00213536;0.06584656;1
17:00:00;10201;Pipe;8694;8696;0.00149709;0.04616476;1
17:00:00;10203;Pipe;8696;8698;-0.00243459;0.07507374;1
17:00:00;10205;Pipe;8698;8700;-0.00410496;0.12658201;1
17:00:00;10207;Pipe;8700;8648;-0.00506399;0.15615493;1
17:00:00;10209;Pipe;8696;8702;0.00239114;0.07373394;1
17:00:00;10211;Pipe;8702;8704;0.00229701;0.07083135;1
17:00:00;10213;Pipe;8704;8706;0.00118964;0.03668409;1
17:00:00;10215;Pipe;8706;8708;0.00098313;0.03031615;1
17:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
17:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
17:00:00;10223;Pipe;8678;8716;0.01359337;0.41916954;1
17:00:00;10225;Pipe;8716;8718;0.01260596;0.38872162;1
17:00:00;10227;Pipe;8718;8720;0.00618207;0.19063236;1
17:00:00;10229;Pipe;8672;8722;0.00646099;0.19923324;1
17:00:00;10231;Pipe;8722;8724;0.00448196;0.13820724;1
17:00:00;10233;Pipe;8724;8726;0.00448196;0.13820724;1
17:00:00;10235;Pipe;8726;8728;0.00646099;0.19923324;1
17:00:00;10237;Pipe;8728;8730;0.00646099;0.19923324;1
17:00:00;10239;Pipe;8730;8732;0.00637902;0.19670556;1
17:00:00;10241;Pipe;8722;8734;0.00197903;0.06102600;1
17:00:00;10243;Pipe;8734;8792;0.00197903;0.06102600;1
17:00:00;10245;Pipe;8736;8726;0.00197903;0.06102600;1
17:00:00;10247;Pipe;8688;8738;0.00090718;0.11189631;1
17:00:00;10249;Pipe;8708;8740;0.00037263;0.04596274;1
17:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
17:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
17:00:00;10255;Pipe;8732;8746;0.00302015;0.37252153;1
17:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
17:00:00;10305;Pipe;8792;8736;0.00197903;0.06102600;1
17:00:00;11059;Pipe;9402;4922;0.48438296;0.54191723;1
17:00:00;11067;Pipe;9410;8596;0.41678988;0.91393928;1
17:00:00;5359;Pipe;4922;9410;0.45037227;1.54309210;1
17:00:00;6210;Pipe;5656;4922;-0.02510663;0.05505396;1
17:00:00;550083;Pipe;880081;9402;0.53248545;0.59573326;1
17:00:00;550084;Pipe;880081;7384;-0.57147829;0.63935761;1
18:00:00;10101;Pipe;8596;8598;0.39780617;5.45194805;1
18:00:00;10103;Pipe;8598;8600;0.25606088;3.50932365;1
18:00:00;10105;Pipe;8600;8602;0.24279723;3.32754490;1
18:00:00;10107;Pipe;8598;8604;0.13749241;4.23976163;1
18:00:00;10109;Pipe;8604;8606;0.10902926;3.36206236;1
18:00:00;10111;Pipe;8606;8608;0.07831803;2.41504074;1
18:00:00;10113;Pipe;8608;8610;0.04763173;1.46878779;1
18:00:00;10115;Pipe;8610;8612;0.02571354;0.79291114;1
18:00:00;10117;Pipe;8612;8614;0.02486782;0.76683221;1
18:00:00;10119;Pipe;8602;8616;0.19565455;3.86129185;1
18:00:00;10121;Pipe;8616;8618;0.17717854;3.49666322;1
18:00:00;10123;Pipe;8618;8620;0.16890361;3.33335540;1
18:00:00;10125;Pipe;8620;8622;0.13235507;2.61206068;1
18:00:00;10127;Pipe;8622;8624;0.10372146;2.04696922;1
18:00:00;10129;Pipe;8624;8626;0.10138979;2.00095311;1
18:00:00;10131;Pipe;8626;8628;0.09357989;1.84682278;1
18:00:00;10133;Pipe;8628;8630;0.05577025;1.10064001;1
18:00:00;10135;Pipe;8630;8632;0.05388110;1.06335716;1
18:00:00;10137;Pipe;8632;8634;0.05246006;1.03531245;1
18:00:00;10139;Pipe;8634;8636;0.05000361;0.98683378;1
18:00:00;10141;Pipe;8636;8638;0.04820060;0.95125107;1
18:00:00;10143;Pipe;8638;8640;0.04735063;0.93447669;1
18:00:00;10145;Pipe;8640;8642;0.01761196;0.34757649;1
18:00:00;10147;Pipe;8628;8644;0.03618738;1.11588593;1
18:00:00;10149;Pipe;8644;8646;0.02889016;0.89086664;1
18:00:00;10151;Pipe;8646;8648;0.02760436;0.85121706;1
18:00:00;10153;Pipe;8648;8650;0.01721634;0.53088884;1
18:00:00;10155;Pipe;8650;8652;0.01721634;0.53088884;1
18:00:00;10157;Pipe;8652;8654;0.01721634;0.53088884;1
18:00:00;10159;Pipe;8654;8656;0.01721634;0.53088884;1
18:00:00;10161;Pipe;8656;8658;0.01604770;0.49485208;1
18:00:00;10163;Pipe;8658;8660;0.01604770;0.49485208;1
18:00:00;10165;Pipe;8660;8662;0.00925957;0.28553106;1
18:00:00;10167;Pipe;8662;8664;0.00400272;0.12342905;1
18:00:00;10169;Pipe;8660;8666;-0.00117976;0.03637941;1
18:00:00;10171;Pipe;8666;8668;-0.00117976;0.03637941;1
18:00:00;10173;Pipe;8668;8670;-0.00321327;0.09908543;1
18:00:00;10175;Pipe;8670;8672;-0.00321327;0.09908543;1
18:00:00;10177;Pipe;8672;8674;-0.01120490;0.34551787;1
18:00:00;10179;Pipe;8674;8676;-0.01120490;0.34551787;1
18:00:00;10181;Pipe;8676;8678;-0.01120490;0.34551787;1
18:00:00;10183;Pipe;8678;8680;-0.02328644;0.71806829;1
18:00:00;10185;Pipe;8680;8682;-0.02328644;0.71806829;1
18:00:00;10187;Pipe;8682;8684;-0.02328644;0.71806829;1
18:00:00;10189;Pipe;8684;8686;-0.02328644;0.71806829;1
18:00:00;10191;Pipe;8686;8640;-0.02409510;0.74300460;1
18:00:00;10193;Pipe;8642;8688;0.00194273;0.05990678;1
18:00:00;10195;Pipe;8642;8690;0.01305744;0.40264367;1
18:00:00;10197;Pipe;8690;8692;0.00984832;0.30368603;1
18:00:00;10199;Pipe;8692;8694;0.00575894;0.17758467;1
18:00:00;10201;Pipe;8694;8696;0.00366515;0.11301990;1
18:00:00;10203;Pipe;8696;8698;-0.00439974;0.13567176;1
18:00:00;10205;Pipe;8698;8700;-0.00511243;0.15764859;1
18:00:00;10207;Pipe;8700;8648;-0.00644904;0.19886462;1
18:00:00;10209;Pipe;8696;8702;0.00797109;0.24579909;1
18:00:00;10211;Pipe;8702;8704;0.00590579;0.18211284;1
18:00:00;10213;Pipe;8704;8706;0.00459613;0.14172779;1
18:00:00;10215;Pipe;8706;8708;0.00306979;0.09466116;1
18:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
18:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
18:00:00;10223;Pipe;8678;8716;0.01208154;0.37255041;1
18:00:00;10225;Pipe;8716;8718;0.01187768;0.36626415;1
18:00:00;10227;Pipe;8718;8720;0.00753885;0.23247041;1
18:00:00;10229;Pipe;8672;8722;0.00799163;0.24643244;1
18:00:00;10231;Pipe;8722;8724;0.00554375;0.17094900;1
18:00:00;10233;Pipe;8724;8726;0.00554375;0.17094900;1
18:00:00;10235;Pipe;8726;8728;0.00799163;0.24643244;1
18:00:00;10237;Pipe;8728;8730;0.00799163;0.24643244;1
18:00:00;10239;Pipe;8730;8732;0.00490652;0.15129915;1
18:00:00;10241;Pipe;8722;8734;0.00244787;0.07548345;1
18:00:00;10243;Pipe;8734;8792;0.00244787;0.07548345;1
18:00:00;10245;Pipe;8736;8726;0.00244787;0.07548345;1
18:00:00;10247;Pipe;8688;8738;0.00009033;0.01114124;1
18:00:00;10249;Pipe;8708;8740;0.00157634;0.19443387;1
18:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
18:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
18:00:00;10255;Pipe;8732;8746;0.00020783;0.02563519;1
18:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
18:00:00;10305;Pipe;8792;8736;0.00244787;0.07548345;1
18:00:00;11059;Pipe;9402;4922;0.50741351;0.56768332;1
18:00:00;11067;Pipe;9410;8596;0.44385575;0.97328948;1
18:00:00;5359;Pipe;4922;9410;0.45534296;1.56012296;1
18:00:00;6210;Pipe;5656;4922;-0.03188596;0.06991972;1
18:00:00;550083;Pipe;880081;9402;0.54649965;0.61141205;1
18:00:00;550084;Pipe;880081;7384;-0.55523138;0.62118092;1
19:00:00;10101;Pipe;8596;8598;0.44814116;6.14179085;1
19:00:00;10103;Pipe;8598;8600;0.29836113;4.08905009;1
19:00:00;10105;Pipe;8600;8602;0.25702493;3.52253602;1
19:00:00;10107;Pipe;8598;8604;0.12083529;3.72611713;1
19:00:00;10109;Pipe;8604;8606;0.11328801;3.49338659;1
19:00:00;10111;Pipe;8606;8608;0.10017617;3.08906571;1
19:00:00;10113;Pipe;8608;8610;0.06857411;2.11457392;1
19:00:00;10115;Pipe;8610;8612;0.03242942;1.00000424;1
19:00:00;10117;Pipe;8612;8614;0.00698374;0.21535284;1
19:00:00;10119;Pipe;8602;8616;0.20789615;4.10288295;1
19:00:00;10121;Pipe;8616;8618;0.16016304;3.16085802;1
19:00:00;10123;Pipe;8618;8620;0.14950578;2.95053438;1
19:00:00;10125;Pipe;8620;8622;0.13221930;2.60938117;1
19:00:00;10127;Pipe;8622;8624;0.10868833;2.14499163;1
19:00:00;10129;Pipe;8624;8626;0.09736561;1.92153490;1
